,url,Position,Company,Location,Job_Description
79,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2219&ao=492577&s=58&guid=0000016baeaee421b9943164e607bbd2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ad2aea03&cb=1562003826205&jobListingId=3257319701,Clinical Research Scientist I,Teva Pharmaceuticals, – Bengaluru,"Company Info
Teva is a global pharmaceutical leader and the world's largest generic medicines producer, committed to improving health and increasing access to quality health solutions worldwide. Our employees are at the core of our success, with colleagues in over 80 countries delivering the world's largest medicine cabinet to 200 million people every day. We offer a uniquely diverse portfolio of products and solutions for patients and we've built a promising pipeline centered around our core therapeutic areas. We are continually developing patient-centric solutions and significantly growing both our generic and specialty medicines business through investment in research and development, marketing, business development and innovation. This is how we improve health and enable people to live better, healthier lives. Join us on our journey of growth!Job Description
This role is for a Clinical investigator for BABE studies or clinical trials.

Primary responsibilities will include Screening of healthy volunteers, documenting adverse events, following up subjects with adverse events until resolution.
Qualifications
MBBS or MD in Pharmacology
Function
Research & DevelopmentSub Function
Clinical ResearchReports To


Associate Director Clinical Operations, Bioanalytical R&D


Teva’s Equal Employment Opportunity Commitment
Teva Pharmaceuticals is committed to equal opportunity in employment. It is Teva's global policy that equal employment opportunity be provided without regard to age, race, creed, color, religion, sex, disability, pregnancy, medical condition, sexual orientation, gender identity or expression, ancestry, veteran status, national or ethnic origin or any other legally recognized status entitled to protection under applicable laws.
"
80,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1720&ao=437149&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_7617a31d&cb=1562003788202&jobListingId=3201246666,Data Scientist - Retail Lending,Scienaptic Systems, – Bengaluru,"As our representative in front of the client, you will have the opportunity to construct and deliver high-end analytics solutions delivered from a cutting-edge big-data machine learning platform. We expect you to be proactive, high energy and detail oriented and to take total accountability for client delight and growth.

We are looking for an energetic and experienced person as Data Scientist. The chosen candidate will be responsible for developing all aspects of data mining, predictive analytics, solution development to name a few.

Experience in Financial services (Credit Risk, Cards, loans etc) on the Retail banking is a must.

Few expectations from the candidate are:

Focus on developing clear and concise analytical approach for problem-solving with client partnership

Strong understanding of ML libraries and applications e.g. Neural Net, SVMs, Boosting methods and implementation using R/Python. Should have the academic paper level understanding of math e.g. linear algebra, calculus etc.

Ability to code on SAS/R for data mining, analysis and insights and/or languages like Python for creating efficient production ready code

Managing the delivery of projects incl. timely communication, setting milestones and tracking

Generating actionable insights for business/KPI improvements

Rich experience in at least one production-ready deployment of Machine Learning algorithms is a plus.

Experience in working on the real-life large messy dataset to solve real business problems. Kaggle experience is a plus.

Desired Qualifications & Experience for Data Science role are:

Minimum 4 years of experience with machine learning and product development

Minimum 4 years hands-on coding experience with either of R/Python/Hive/Pig and demonstrated strong proficiency.

Ph.D., MS, Masters in Economics / Statistics / Mathematics is a must.

Should be comfortable working in a fast-paced startup / small office environment

Strong written and oral communication skills

Passionate about innovating, solving bigger picture problems, dealing with ambiguity

Strong presentation & data visualization skills using either of Tableau, QlikView, d3.js is a plus

Knowledge of Spark MLlib, h20 is a plus"
81,https://www.glassdoor.co.in/partner/jobListing.htm?pos=522&ao=437149&s=58&guid=0000016baeac946289d87fba82cd68ad&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_edeb7c7b&cb=1562003674696&jobListingId=3200857189,Data Scientist,Alphonso, – Bengaluru,"Locations: Bangalore, New Jersey, New York, SF Bay Area

Alphonso is a TV data company and the market leader in providing brands and agencies with verified TV audiences across all screens. Alphonso’s TV data platform processes billions of data points every day about TV content and ad viewership, in the US and internationally.

Our best-in-class automated content recognition (ACR) uses advanced fingerprinting technology to identify ads and programming on TV in real time. With the industry’s largest TV data footprint, we map ad exposure data from tens of millions of households to a broad range of third-party data sets such as demographic data, location data, transaction data, web visit data and more, all in a privacy-safe fashion, to help brands understand consumer behavior across the digital and offline realms.

We are looking for data scientists / ML engineers who go above and beyond textbook solutions; critical thinkers who apply their expertise to solve unique problems and draw deep insights from this vast pool of data. You will have the opportunity to drive impact across the board, including making strategic decisions about our products and infrastructure.

Responsibilities:

Develop scalable data models, machine learning algorithms to facilitate data-driven decision making

Take advantage of massive amounts of structured data to understand end user behavior and help our advertising customers get better bang for the buck

Design and evaluate experiments

Use AI/deep learning techniques in conjunction with our ACR technology to extract deep insights

Be a thought leader and go-to expert on everything data

Requirements:

MS/PhD in Computer Science, Statistics, Engineering, or another relevant quantitative field

Experience with machine learning algorithms and/or statistical modeling

Proficiency in Python/R/Scala or other programming languages

Familiarity with Big data technologies like Hadoop, Map/Reduce, Spark, Hive etc. is a plus"
82,https://www.glassdoor.co.in/partner/jobListing.htm?pos=614&ao=4120&s=58&guid=0000016baeacb2b0969190d7bbef71ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_09c85001&cb=1562003682560&jobListingId=2795014271,Data Scientist,Han Digital Solution, – Bengaluru,"
Job Description :The Data Scientist will understand and execute wide range of client requirements in terms of data modelling, machine learning, statistical analysis, algorithm development, analysis planning etc. Deep understanding and proven expertise in core machine learning concepts like Data pre-processing and transformation, Feature engineering, Supervised/Unsupervised Learning, Model validation and fine tuning and Algorithm design and implementation. The Data Scientist must be hands on experience working with Big Data (100 GB+). Expert level proficiency in machine learning using at least one platform: R, SAS, Python, Matlab and Working knowledge of Hadoop ecosystem (HDFS/Hive/Pig/Mahout). The Data Scientist must have familiarity with C/C++, Java, Linux environment and command line tools.

Key Job Attributes :


 MachineLearning


 Statistical-Analysis


 Algorithm


 Feature-Engineering
Educational Qualifications :MS/PHD ( Full Time )Key Skills :R


 SAS


 Python


 Matlab


 HDFS


 Hive


 Pig


 Mahout


 Hadoop


 CContact Details :Subhendu: 080 - 61341542
"
83,https://www.glassdoor.co.in/partner/jobListing.htm?pos=803&ao=7438&s=58&guid=0000016baeacf03bb33c46098e90a8c6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_97b39a2c&cb=1562003698134&jobListingId=2977199116,Data Scientist (Contract),Tookitaki Holding PTE LTD, – Bengaluru,NA
84,https://www.glassdoor.co.in/partner/jobListing.htm?pos=409&ao=437149&s=58&guid=0000016baeac7587be95eddabde7cc60&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ac965552&cb=1562003666774&jobListingId=3203468707,Data Scientist,HP, – Bengaluru,"
Unique mastery and recognized authority on relevant subject matter knowledge including technologies, theories and techniques. Contributes to the development of innovative principles and ideas. Successfully operates in the most complex disciplines, in which the company must operate to be successful. Provides highly innovative solutions. Leads large, cross-division functional teams or projects that affect the organization?s long-term goals and objectives. May participate in cross-division, multi-function teams. Provides mentoring and guidance to lower level employees. Routinely exercises independent judgment in developing methods, techniques and criteria for achieving objectives. Develops strategy and sets functional policy and direction. Acts as a functional manager within area of expertise but does not manage other employees as a primary job function. (TCP review board required in TCP families)

Responsibilities:

Develops recommendation from complex data and business analyses and formulates them into business plans.

Drives the construction of highly innovative statistical and financial models to analyze new aspects of business performance.

Establishes the metrics required to measure business performance, and recommends the go-forward strategy to address performance gaps.

Leads highly complex, time- sensitive market research projects and identifies compelling trends and opportunities for business leaders.

Staffs and manages cross- functional teams across the entire span of business planning activities.

Drives all aspects of priority projects and makes final team decisions.

Develop business plans and proactively identify new opportunities as partners with client business leaders.

Develops and drives comprehensive business plan recommendations, based on analysis, emerging trends, and experience.

Identifies or develops cutting- edge analytical tools, models, and methods for making key business decisions.

Counsels business leaders, recommends approaches for executing high-level strategies and develops creative solutions

Education and Experience Required:

Typically 10+ years total experience in strategy, planning, operations, finance, or related functional area. Advanced university degree required (e.g., MBA) or demonstrable equivalent experience.

Knowledge and Skills:

Extensive knowledge of research methodology for the most challenging business issues.

Excellent analytical thinking, technical analysis, and data manipulation skills.

Ability to leverage new analytical techniques to develop creative approaches and insights.

Extensive knowledge of how to analyze business problems using Excel, Access, statistical analysis, and financial modeling.

Superior business acumen and technical knowledge within area of responsibility.

Excellent verbal and written communication skills, including negotiation and influence skills.

Excellent project management skills, including leading large, cross-functional initiatives that impact the organization.

Strong relationship management skills, including partnering and consulting.

Strong leadership skills, including team-building, conflict resolution, and management.

Ability to lead multiple, large, time sensitive projects or work streams.

Ability to identify emerging trends from market and industry data, and make clear and compelling business planning recommendations.

#LI-POST"
85,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2020&ao=457171&s=58&guid=0000016baeaeb1559758c2d824602746&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d2a06228&cb=1562003813157&jobListingId=2883018990,Sr Speech Scientist,Amazon, – Bengaluru,"Interested in Amazon Echo? Were building the speech and language solutions behind Amazon Echo and other Amazon products and services. Come join us!

Amazon is looking for passionate, talented and inventive Sr Speech Scientists for our new Turin Development Center. You will help build industry-leading speech and language solutions that will enhance user interactions with our products and services in order to provide the best-possible experience for our customers.

As a Sr Speech Scientist on our team, you will build and optimize cutting-edge natural language understanding systems and conduct core research aimed at advancing the state of the art. This involves:

· Researching the latest modeling techniques. Understanding trade-offs between competing approaches, and identifying the ones that are likely to have real impact on our customers.

· Implementing and/or improving modeling tools, training recipes and prototypes utilizing programming skills in Python and/or Java.

· Conducting experiments to assess the quality of natural language processing modules and to study the effect of different modeling techniques.

· Analyzing field data in order to identify areas of possible improvement or enhancement of the system.

· Presenting and discussing ideas and results within the team and beyond.

· Mentoring team members

Basic Qualifications

· Graduate degree (Masters or PhD) in computer science, computational linguistics, or a related field.

· 8+ years of related work experience

· Knowledge of a relevant field of research, such as machine learning, statistical modeling, natural language understanding, machine translation

· Computer programming skills

· Experience using Unix/Linux.

Preferred Qualifications

· Explicit (industry or academic) experience with natural language understanding and/or dialogue management.

· Be an avid programmer, with extensive expertise in Python and/or Java.

· Expertise any of the following areas: algorithms and data structures, parsing, numerical optimization, data mining, parallel and distributed computing
"
86,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1719&ao=463638&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_11c83f2a&cb=1562003788201&jobListingId=3270293765,GCT - Data Engineering Java Developer,J.P. Morgan, – Bengaluru," GCT Data Engineering

 Developer

Responsibilities

· Design and build scalable

 and resilient technical solutions using Java and BigData frameworks in the

 Hadoop ecosystem

· Work with data services

 team to identify sources of data (both internal and 3rd party) for data

 cleansing / enhancement / enrichment/ data warehouse

· Drive the delivery of

 business value via change programs/projects within the futures & options

 clearing technology group

· Create automated unit

 tests using a Test Driven Development approach

· Develop a strong

 understanding of key functions of clearing, margining & settlements

 within the F&O world.

· Partner with supporting

 tech leads to develop realistic and achievable project estimates

· Analysis and build within

 Control, Stability, Resiliency, Capacity & Performance areas.

· Testing: Unit, SIT &

 UAT planning and management.

· Robust delivery of code

 into the production environment with zero tolerance for post implementation

 issues

· Proactively look to

 develop, implement and further development best practices across the

 group.

· Contribute to quality

 improvement, code reviews, code/architecture standards, code reuse etc.

Qualifications and Skills (Required)

· Relevant University

 degree

· Very Strong problem

 solving, analytical and communication skills (both verbal and written)

· Expert level knowledge of

 core Java (atleast JDK 1.7) with clear understanding of advanced concepts in

 collection framework, garbage collection, multi threading etc.

· Ability to take on

 difficult and complex large scale problems and provide end to end

 solutions

· Ability to build and

 maintain strong relationships with stakeholders in business, operations,

 operate etc.

Qualifications and Skills(Nice to have but highly desirable)

· Hands-on experience

 working with BigData related technologies: Hadoop, HDFS, Map-Reduce, HBase,

 Hive, Spark, Kafka etc. with PROD implementation knowledge and

 troubleshooting experience

· Experience working with

 Maven, Jenkins, Git/Subversion etc.

· Solid understanding of

 database concepts and working knowledge with any of the vendors with atleast

 some exposure to performance tuning

· Experience working with

 related technical frameworks Spring, JMS, JDBC etc.

· Some experience of

 providing production support in a Level2/Level3 capacity

Java,

 Spring. BigData suite (Hadoop, Kafka, Spark) will be a huge plus.
 Our

 Corporate & Investment Bank relies on innovators like you to build and

 maintain the technology that helps us safely service the worlds important

 corporations, governments and institutions. Youll develop solutions for a

 bank entrusted with holding $18 trillion of assets and $393 billion in

 deposits. CIB provides strategic

 advice, raises capital, manages risk, and extends liquidity in markets

 spanning over 100 countries around the world.

When you work at JPMorgan Chase & Co., youre not just working at a

 global financial institution. Youre an integral part of one of the worlds

 biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+

 technologists design, build and deploy everything from enterprise technology

 initiatives to big data and mobile solutions, as well as innovations in

 electronic payments, cybersecurity, machine learning, and cloud development.

 Our $9.5B+ annual investment in technology enables us to hire people to

 create innovative solutions that will not only transform the financial

 services industry, but also change the world.

At JPMorgan Chase & Co. we value the unique skills of every employee,

 and were building a technology organization that thrives on diversity. We encourage professional growth and career

 development, and offer competitive benefits and compensation. If youre looking to build your career as

 part of a global technology team tackling big challenges that impact the

 lives of people and companies all around the world, we want to meet you.

@2019 JPMorgan Chase & Co. JPMorgan Chase is an equal opportunity and

 affirmative action employer Disability/Veteran. "
87,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2728&ao=37049&s=58&guid=0000016baeaf7e9f99ef288f4e6e998e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b2fd8555&cb=1562003865845&jobListingId=3270268487,Specialized Analytics Manager,Citibank, – Bengaluru,"
Primary Location: India,Karnataka,BangaloreEducation: Bachelor's DegreeJob Function: Decision ManagementSchedule: Full-timeShift: Day JobEmployee Status: RegularTravel Time: NoJob ID: 19026367


DescriptionRoles & Responsibilities:

The Role holder is the Modelling/Analytics delivery lead manager for APAC Modelling/BA&I. Be the primary point of contact for segment management related projects within AIM
The Role holder is expected to work with Regional DM and AIM team lead to undertake review of all Customer segments and devise analytical frameworks/solutions to drive AUM growth, Net new money and revenue per client
Propose strategies to improve the customer lifecycle management and onboarding of customers in various segments. Design customer x-sell strategies to deepen relationships
Work closely with Internal AIM teams/Regionto develop the required Models/MIS/dashboards and regional design/execution
Be accountable for overall delivery, resource utilization, value generated from analytics projects, maintaining healthy stakeholder relationship and maintaining the overall engagement of the team (VOE)
Drive the overall AIM/APAC level leadership initiatives with a view to moving the team towards the enhanced charter, improve the overall thought leadership from the C11s, enhance the work quality and ensuring that the team gets visibility in Regional Business stakeholders perspective
Implement a good project management routine by having an up to date view of projects under delivery, pipeline view for next 30 to 90 days and ironing out potential project prioritization or resourcing issues with stakeholders proactively
Coach and mentor team members on analytical project delivery, insight generation, project management, stakeholder management and innovation
Support the team in hiring and coaching junior members in the team


QualificationsQualifications:

Bachelors degree

Mandatory:

8 to 10 years of experience in Segment management/deposits/wealth management modelling or analytics
Experience in Marketing/Product management/Sales incentives/Distribution management/Distribution channels/Segment management is of significant advantage
Robust Stakeholder management and Partner Engagement skills across markets. Ability to build teams as this is a new team with scope for further growth
Effective oral & written communication skills required. Ability to present viewpoints/project updates to senior management
Resilient Drive to work and manage project timelines
Prioritization of goals and negotiations skills
Ability to mentor and coach the junior analysts in the team
Strong Knowledge of SAS, SQL, extraction of data from Data warehouse, MS Excel with macros & VBA and PowerPoint
"
88,https://www.glassdoor.co.in/partner/jobListing.htm?pos=103&ao=674179&s=58&guid=0000016baeab3b5d859691f01cba9a00&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_920d0c74&cb=1562003586314&jobListingId=3275271488,Senior Data Scientist,BlueJeans, – Bengaluru,"In your role as data scientist you will:

Lead discovery process with Stake holders to identify problems and expected outcomes Work with Engineering/Product management with Product AnalyticsCollaborate with subject matter experts to determine relevant data sourcesBuild statistical/machine learning models to extract insightsCommunicate the insights/recommendations to a wide spectrum of stake holdersAct as a mentor to guide/train less experienced folks

Desired Skills and experience:

B.E/Masters in Computer science/Statistics or equivalentAt least 3 years of experience in predictive modelling, strong knowledge of deep learning and other machine learning algorithms.Strong in R,Python (numpy, scipy etc)Very strong SQL and data visualizationExposure to Big Data platforms such as Spark, Mahout, Scala, AWS machine learning is a plusGreat communications skills
"
89,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1721&ao=457171&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_3645791b&cb=1562003788202&jobListingId=3262986139,Alexa Research Scientist,Amazon, – Bengaluru,"Interested in Amazon Echo? Were building the speech and language solutions behind Amazon Echo and other Amazon products and services. Come join us!

As a Research Scientist in our Applied Modeling team, you will be responsible for data-driven improvements to our spoken language understanding models. Your work will directly impact our customers in the form of products and services that make use of speech and language technology.

You will:

· Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation, normalization, transformation, cross-lingual alignment/mapping, etc.

· Clean, analyze and select data to achieve goals

· Build and release models that elevate the customer experience and track impact over time

· Collaborate with colleagues from science, engineering and business backgrounds.

· Present proposals and results in a clear manner backed by data and coupled with actionable conclusions

· Work with engineers to develop efficient data querying infrastructure for both offline and online use cases

Basic Qualifications

· Masters or PhD in a relevant field

· 2-7 years experience with various data analysis and visualization tools

· Experience in Perl, Python, or another scripting language; command line usage

· Experience with various machine learning techniques and parameters that affect their performance

· Understanding of relevant statistical measures such as confidence intervals, significance of error measurements, development and evaluation data sets, etc.

Preferred Qualifications

· Track record of diving into data to discover hidden patterns and of conducting error/deviation analysis

· Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relations

· The motivation to achieve results in a fast-paced environment.

· Experience with statistical modelling / machine learning

· Strong attention to detail

· Exceptional level of organization

· Comfortable working in a fast paced, highly collaborative, dynamic work environment

· Ability to think creatively and solve problems

· Fluency in a foreign language

Amazon is an Equal Opportunity-Affirmative Action Employer Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation
"
90,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2622&ao=437149&s=58&guid=0000016baeaf6082944e1fea2ebd7e93&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9347e773&cb=1562003857983&jobListingId=3268931779,"Data Analyst, 2 - Marketing",AllianceData, – Bengaluru,"Alliance Data develops market-leading private label, co-brand, and business credit card programs for many of the world's most recognizable brands. As one of Fortune’s 100 Best Companies to Work For in the US and consistently recognized as a best place to work in markets we serve, our associates choose us as an employer to feel appreciated, accepted, valued and fulfilled – both personally and professionally. That’s why we are driven to grow – seeking a diverse mix of individuals who will propel the company forward through challenging, enriching experiences that enable our associates, and our organization, to grow together.

Our success has driven us to expand globally, and we are excited about growing our team in Bangalore in 2019! As part of this growth, we are expanding the Marketing team within our organization. Alliance Data partners with over 145 brands to deliver best-in-class credit loyalty programs. The Analytic Consulting Group partners with both internal and external clients, and data providers, leveraging various analytics to drive strategic thought and effective decision making. The Data Analyst 2 is responsible for conducting data analyses using SAS/SQL and other tools in support of a variety of analytic solutions.

Essential Job Functions

Collaborate with internal/external stakeholders to manage data logistics – including data specifications, transfers, structures, and rules

Access and extract data from a variety of sources of all sizes (including client marketing databases) via SAS Access, SQL, etc.

Perform all steps required to create analysis-ready data sets; including data integration/merging (SAS data step), variable preparation, and quality control (QA/QC)

Develop and execute SAS/SQL (or related) programs with minimal direction and supervision

Provide problem solving and data analysis, derived from programming experience

Demonstrate proficiency with desktop and UNIX toolsets (SAS, SAS ODS, SQL, MS Office) to create pivot tables and/or report content such as tables, reports, graphs, etc. (some positions require proficiency in digital analytic tools including Google and/or Adobe Analytics and familiarity with digital data, in addition to or in lieu of SAS/SQL)

Document and articulate steps taken in an analysis to project managers

Answer questions about data sets and analyses

Follow all policies and procedures for programming, project documentation, and system management

Become familiar with…

all offerings outlined in the Insider’s Guide to ACG

various statistical offerings and methods (CHAID, logistic/multiple regression, cluster analysis, factor analysis)

data assets

the SAS macro library

Participate in the design, planning & execution of projects

Effectively manage time and resources in order to deliver on time / correctly on a limited number (1-2) of concurrent projects

Proactively communicate with supervisor regarding workload and the status of assignments

Prepare basic report content (Word, Excel, and PowerPoint) in support of deliverables

Perform two tasks related to the role of Sr. Data Analyst during the year

Education, experience, knowledge, skills and abilities that are minimal in this role are as follows:

Education/Certifications

Bachelor’s degree in a quantitative discipline (e.g., Statistics, Economics, Mathematics

Work Experience

2-5 years of experience in the marketing analytics field

Some positions require a minimum of 1 year of experience conducting marketing analytics

Demonstrated proficiency in SAS/SQL programming; minimum 1 years of experience

Knowledge, Skills and Abilities

Strong analytic thought process and ability to interpret findings

Acute attention to detail (QA/QC)

Working knowledge of MS Office; including PowerPoint, Word, Excel and Outlook

Ability to work on multiple assignments concurrently

Excellent verbal and written communication skills

Highly motivated and collaborative team player with strong interpersonal skills

Effective organization and time management skills

Advanced degree (Master’s/PhD) in Statistics, Economics or other quantitative discipline

Ability to display data visually, creating powerful presentations which effectively demonstrate the value of analytic deliverables; proficiency with business visualization tools (e.g., interactive dashboard software)"
91,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2103&ao=437149&s=58&guid=0000016baeaed05a9c74761e75f813aa&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_cfa2449e&cb=1562003821194&jobListingId=3242642661,"Data Analyst, 2 - Marketing",AllianceData, – Bengaluru,"Alliance Data develops market-leading private label, co-brand, and business credit card programs for many of the world's most recognizable brands. As one of Fortune’s 100 Best Companies to Work For in the US and consistently recognized as a best place to work in markets we serve, our associates choose us as an employer to feel appreciated, accepted, valued and fulfilled – both personally and professionally. That’s why we are driven to grow – seeking a diverse mix of individuals who will propel the company forward through challenging, enriching experiences that enable our associates, and our organization, to grow together.

Our success has driven us to expand globally, and we are excited about growing our team in Bangalore in 2019! As part of this growth, we are expanding the Marketing team within our organization. Alliance Data partners with over 145 brands to deliver best-in-class credit loyalty programs. The Analytic Consulting Group partners with both internal and external clients, and data providers, leveraging various analytics to drive strategic thought and effective decision making. The Data Analyst 2 is responsible for conducting data analyses using SAS/SQL and other tools in support of a variety of analytic solutions.

Essential Job Functions

Collaborate with internal/external stakeholders to manage data logistics – including data specifications, transfers, structures, and rules

Access and extract data from a variety of sources of all sizes (including client marketing databases) via SAS Access, SQL, etc.

Perform all steps required to create analysis-ready data sets; including data integration/merging (SAS data step), variable preparation, and quality control (QA/QC)

Develop and execute SAS/SQL (or related) programs with minimal direction and supervision

Provide problem solving and data analysis, derived from programming experience

Demonstrate proficiency with desktop and UNIX toolsets (SAS, SAS ODS, SQL, MS Office) to create pivot tables and/or report content such as tables, reports, graphs, etc. (some positions require proficiency in digital analytic tools including Google and/or Adobe Analytics and familiarity with digital data, in addition to or in lieu of SAS/SQL)

Document and articulate steps taken in an analysis to project managers

Answer questions about data sets and analyses

Follow all policies and procedures for programming, project documentation, and system management

Become familiar with…

all offerings outlined in the Insider’s Guide to ACG

various statistical offerings and methods (CHAID, logistic/multiple regression, cluster analysis, factor analysis)

data assets

the SAS macro library

Participate in the design, planning & execution of projects

Effectively manage time and resources in order to deliver on time / correctly on a limited number (1-2) of concurrent projects

Proactively communicate with supervisor regarding workload and the status of assignments

Prepare basic report content (Word, Excel, and PowerPoint) in support of deliverables

Perform two tasks related to the role of Sr. Data Analyst during the year

Education, experience, knowledge, skills and abilities that are minimal in this role are as follows:

Education/Certifications

Bachelor’s degree in a quantitative discipline (e.g., Statistics, Economics, Mathematics

Work Experience

2-5 years of experience in the marketing analytics field

Some positions require a minimum of 1 year of experience conducting marketing analytics

Demonstrated proficiency in SAS/SQL programming; minimum 1 years of experience

Knowledge, Skills and Abilities

Strong analytic thought process and ability to interpret findings

Acute attention to detail (QA/QC)

Working knowledge of MS Office; including PowerPoint, Word, Excel and Outlook

Ability to work on multiple assignments concurrently

Excellent verbal and written communication skills

Highly motivated and collaborative team player with strong interpersonal skills

Effective organization and time management skills

Advanced degree (Master’s/PhD) in Statistics, Economics or other quantitative discipline

Ability to display data visually, creating powerful presentations which effectively demonstrate the value of analytic deliverables; proficiency with business visualization tools (e.g., interactive dashboard software)"
92,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1612&ao=116277&s=58&guid=0000016baeae10d6a5800c7f504ba34c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_840e16b2&cb=1562003772049&jobListingId=3182593202,Data Scientist (4+ Years) for an Online Ecommerce Company,Zyoin, – Bengaluru,"We are looking for a Data Scientist for one of our esteemed Clients for Bangalore ,India Location.

Job Requirement:

Understand problem statement/product requirement.
Work with Data Engineers to get required data.
Analyse the data and identify statistical/machine learning models.
Build POCs to demonstrate success/failure of the hypotheses.
Post that, work with ML and Data Engineers to implement your models on existing production systems and big data platform.

Must Have:

Qualification Masters or Ph.D. in Statistics, Math, CompSci, Econ, Physics, Engineering or related scientific disciplines; preferably from a premier scientific institute like ISI or IISC.
Work experience At least 4 years in Tech, with 2 years as a Data Scientist or equivalent position.
Statistical knowledge Proven experience in statistical methods like Markov Models, Stochastic models, Bayesian Models, Classification Models, Cluster Analysis, Multivariate Stats, Regression Models.
Machine Learning Prior work experience in one or more of these knowledge areas (domain agnostic): Price Modelling, Demand Forecasting, Recommender Systems, User Profiling, Fraud Detectors.
Technologies Proficiency in Python (must have) and any other prog. language; Specific libraries may include TensorFlow, Keras, Torch, Caffe, Theano, etc;
Experience with Kaggle is a bonus.
"
