url,Position,Company,Location,Job_Description
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2316&ao=140609&s=58&guid=0000016baeaf02b2ab5fbd2932bb3fa0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_3e5cab63&cb=1562003834803&jobListingId=3280792558,Data Engineer (Spark & Spark),Accion Labs, – Bengaluru,"1. Python / Java :
2. Cloud : AWS (Plus to have) Google Cloud
3. Spark using Python-
4. SQL Knowledge-
5. Shell Scripting/PowerShell-"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1713&ao=437149&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b49430a2&cb=1562003788196&jobListingId=3202287000,GDC | Data Scientist | Associate 2 | Senior Associate 1,KPMG, – Bengaluru,"At KPMG, we believe our people are our main and most integral resource. The KPMG culture is rooted in our values; our integrity and policy of open and honest communication builds trust and collaboration, while our flexibility and diversity creates a culture in which people share knowledge freely, and bring out the very best in each other. Our business services groups consist of professionals with a wide range of skills and backgrounds. We are currently seeking a Cognitive AI Data Scientist, to join our New York office, with other locations considered.

Responsibilities:

Define, develop and prototype cognitive solutions for KPMG’s business needs, such as Natural Language Processing (NLP), Linguistics, Advanced Semantic Design, Information Extraction, Information Retrieval, Probabilistic Decision Making, image recognition, deep learning, Machine Learning, cognitive science and analytics
Serve as a developer and Subject Matter Expert (SME) in one or several of the above mentioned domains and will help establish a competency in those cognitive areas for KPMG
Work closely with various KPMG functional teams to incorporate cognitive and advanced analytics models and algorithms in into KPMG’s solutions and offerings to its clients
Serve as Thought Leader in their cognitive area of knowledge, developing internal and external eminence and intellectual property, as well as support client facing activities and influence customer facing groups including senior executives, sales, as well as marketing and product development to successfully define, develop and launch new cognitive products
Model and algorithm development and optimization, working with software engineers to implement and productize the models and algorithms, engage in project specific activities as part of product development, as well as perform cognitive R&D work, develop tools and assets to support advanced cognitive development tasks
Participate in business development efforts including guiding clients through the transformation process into a cognitive automation operating model

Qualifications:

Master’s degree in Technology or Ph.D in Computer Science, Applied Statistics, Engineering, Mathematics, Physics or other quantitative discipline with specialization and experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas; with a minimum of five years of professional post academic work experience
Strong mathematical background with strong knowledge in at least one of the following fields: Cognitive Science, Advanced Semantic Design, Information Extraction, Information Retrieval, Probabilistic Decision Making, image recognition, deep learning
Experience leading project teams and people as well as executing independently
Excellent verbal and written communication skills with the ability to work with diverse teams in a highly matrixed environment
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=413&ao=437149&s=58&guid=0000016baeac7587be95eddabde7cc60&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a3389efe&cb=1562003666777&jobListingId=3254655096,Data Scientist,Rakuten, – Bengaluru,"Requirements:

Master's Degree in Economics, Computer Science, Statistics, Mathematics, Physics, Operations Research or related discipline with excellent academic record.

Solid understanding of foundational statistics concepts and ML algorithms: linear/logistic regression, random forest, boosting, GBM, NNs, etc.

6-8 years of relevant work experience in data analysis or related areas.

Experience in build data science solution with real business problems. (e.g. recommendation building, customer journey, shopping feature prediction, etc).

Passion for learning (new problem domains, algorithms, tools etc.) and for analyzing data.

Fluency in at least one of Python, Java, Scala, C/C++, Ruby, R.

Experience with working on large data sets, especially with Hadoop and Spark.

Ability to access, manage, transfer, integrate and analyze complex datasets, especially using SQL and NoSQL.

Experience with scikit-learn and pandas (or equivalent tools).

Ability to work collaboratively in a team environment and work effectively with people at all levels in an organization.

Skills to communicate complex ideas effectively.

Preferred Qualifications:

Master's or Ph.D. in Neuroscience, Engineering from reputed universities.

Experience with advanced ML models and concepts: HMMs, CRFs, MRFs, Deep learning, regularization etc.

4+ years of industry experience especially in digital marketing or Fin-tech area.

Experience with Big Data Systems (Hadoop/Hive/HBase) and Cloud (AWS/GCP).

Experience with GPU usage.

Experience in client relationship management such as consulting or sales.

Communication skill in English with understanding of Japanese."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1402&ao=133051&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_2e688977&cb=1562003752605&jobListingId=3269441449,Staff Data Scientist,Walmart eCommerce, – Bengaluru,"Job Description:Our Team

The Growth Team @Walmart Labs has the mandate of increasing the rate of customer acquisition, retention, and revenue by optimizing products and inventing new marketing channels. We are a bunch of super talented and passionate engineers, data scientists and analysts working together on an array of impactful problems in domains ranging from displaying ads on the Open web and Social Marketing channels to optimizing paid and free search for walmart.com.

Job Overview

We are looking for savvy Data Scientists to join our growing team. They will be responsible for solving complex big-data problems in the display advertising space using data mining, machine learning, statistical analysis and computational economics. The right candidates will have strong depth and breadth knowledge in machine learning, data mining and statistics, reasonable programming and design skills to manipulate unstructured and big data and be able build prototypes that work on massive data sets. They should be able to apply business knowledge to perform broad data analysis as a precursor to modelling and to provide valuable business intelligence.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1405&ao=103103&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_7597cfa6&cb=1562003752608&jobListingId=3270359348,Staff Data Scientist,Walmart eCommerce, – Bengaluru,"Job Description:Our Team

The Growth Team @Walmart Labs has the mandate of increasing the rate of customer acquisition, retention, and revenue by optimizing products and inventing new marketing channels. We are a bunch of super talented and passionate engineers, data scientists and analysts working together on an array of impactful problems in domains ranging from displaying ads on the Open web and Social Marketing channels to optimizing paid and free search for walmart.com.

Job Overview

We are looking for savvy Data Scientists to join our growing team. They will be responsible for solving complex big-data problems in the display advertising space using data mining, machine learning, statistical analysis and computational economics. The right candidates will have strong depth and breadth knowledge in machine learning, data mining and statistics, reasonable programming and design skills to manipulate unstructured and big data and be able build prototypes that work on massive data sets. They should be able to apply business knowledge to perform broad data analysis as a precursor to modelling and to provide valuable business intelligence.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=927&ao=437149&s=58&guid=0000016baead0d9c95b34544170600ca&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c6e05824&cb=1562003705666&jobListingId=3201452864,Staff Data Scientist,Walmart eCommerce, – Bengaluru,"Job Description:Our Team

The Growth Team @Walmart Labs has the mandate of increasing the rate of customer acquisition, retention, and revenue by optimizing products and inventing new marketing channels. We are a bunch of super talented and passionate engineers, data scientists and analysts working together on an array of impactful problems in domains ranging from displaying ads on the Open web and Social Marketing channels to optimizing paid and free search for walmart.com.

Job Overview

We are looking for savvy Data Scientists to join our growing team. They will be responsible for solving complex big-data problems in the display advertising space using data mining, machine learning, statistical analysis and computational economics. The right candidates will have strong depth and breadth knowledge in machine learning, data mining and statistics, reasonable programming and design skills to manipulate unstructured and big data and be able build prototypes that work on massive data sets. They should be able to apply business knowledge to perform broad data analysis as a precursor to modelling and to provide valuable business intelligence.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2305&ao=695021&s=58&guid=0000016baeaf02b2ab5fbd2932bb3fa0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4f16a406&cb=1562003834791&jobListingId=3262829229,Service Data Analyst,Dimension Data, – Bengaluru,"Service Data AnalystLooking for the next step in your career? Enjoy a challenge? Do you have an ambition for innovation? Want to make a difference?

If you join our growing global team, you’ll be working for an industry leader with offices across five continents, in over 47 countries and more than 28 000 employees. You will work with some of the leading world brands across the Fortune 100 and Fortune 500 companies – who are all relying on Dimension Data to help them use the power of technology to achieve their ambition in this digital era.You’ll be part of a team who’s passionate about making a difference to the way technology shapes how we live and work – whether it’s protecting the rhino, connecting the G20 Summit, or revolutionising cycling, giving you the opportunity to do great things.

You’ll be joining a Global Top Employer, recognised for investing in talent because people are at the heart of our success. You provide the skills, passion and ideas, and we’ll provide the platform to realise your ambitions.Great talent. Great teams. Great work. Great opportunities.

Want to be part of our team?The Data Analyst is a junior level position in the Information Management job family. The primary responsibility of the Data Analyst is to work with Dimension Data systems to ensure the accuracy of data. They will analyze data in the relevant system and ensure that the data is continuously cleansed and maintained. They will assist with the provision of accurate and meaningful information that will ensure the enhancement of service delivery and the management of performance.What you'll be doing

· Work Experience: 3 - 5 years

· Specific Experience: 3 years’ experience within a related environment

· General Qualification: Degree

· Specific Qualification: MIS/Reporting and Data Analysis experience in IT industry

· Excellent knowledge of Advanced Excel, Report Automations (VBA), Data Analysis and Scorecard / Dashboard preparation

· Strong knowledge on ITIL Process

· PC proficiency and strong skills in MS Office Suite (Outlook, Word, PowerPoint) essential

· Proficiency in managing numbers

What would make you a good fit for this role?

Join our growing global team and accelerate your career with Dimension Data. Apply today.

Diversity in Dimension Data

Dimension Data is an equal opportunity employer with a global culture that embraces diversity. All qualified applicants will receive consideration for employment and will not be unfairly discriminated against on any arbitrary ground including race, colour, sex, religion, national origin, veteran status, disability, gender identity, sexual orientation, or other protected category."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1430&ao=452986&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5a3d76a1&cb=1562003752633&jobListingId=3283316007,"Data Designer, Lead",Epsilon, – Bengaluru,"A bit about Epsilon

We are the global leader in creating meaningful connections between people and brands. We work with 15 of the top 20 global brands and 8 of the top 10 Fortune 500 companies. How did we get this far? It is because of our team of thinkers and doers who together are the perfect blend of data, technology and creativity. They are fearless go-getters and creative innovators who have passion, determination and our support to make their ideas come to life.

To know more about us, please visitindia.epsilon.com and follow us onFacebook,Twitter,LinkedIn, andInstagram.

A bit about who we are looking for

At Epsilon, we run on our people's ideas. It's how we solve problems and exceed expectations. Our team is now growing and we are on the lookout for talented individuals who always raise the bar by constantly challenging themselves

What you'll do

• Establish ongoing client consulting relationships including the implementation of a machine learning tracker (this would be a tool). Data Design powered by machine learning will be able to pinpoint where we can optimize the efficiency & effectiveness of as much client consumer communications as possible. The larger opportunity is to leverage Epsilon's full spectrum of proprietary resources to deliver the full power & spectrum of Agency Data Design: Strategy & Innovation solutions.

• Work with data analysts / data scientists and take forward the insights generated into a compelling story that can be presented to senior stakeholders

• Conduct audits of available data resources & tools to develop recommended solutions in conjunction with Planning & the Account teams. Depending on the client's unique situation, solutions may incorporate a wide array of data, technology, partners, analytics, and professional services.

• Using the machine learning category tracker, provide a consultative presence and value to the client, developing a deep understanding of their business, competitive landscape, white space and future needs.

• Work with cross functional teams and partners this role will work with key client, Epsilon and partner stakeholders, including: marketing, sales, strategy, analytics, campaign management, product management, data and database operations, etc.

• Collaborate with Data Design teammates to maintain & as needed, create standard data assets curriculum, as well as train key Agency teams on our data assets & how we deploy them.

What you'll need

• Bachelor's Degree required, advanced degree preferred

• 5 years of work experience required

• Minimum 3 years in a client-facing role

• Minimum 3 years of related experience in online advertising, database marketing, digital analytics, sales engineering, agency service delivery or product management. AI and machine learning a plus

• Demonstrated success autonomously managing complex projects that involve multiple work

• Streams and require input from multiple people

• Strong team player and experience having managed a team in a fast paced environment

• Familiar with the online advertising ecosystem and technically savvy

• Polished business professional with strong communication skills, able to effectively communicate with people from different functional areas and different levels of responsibility

• Comfortable working in an entrepreneurial, 'startup' environment within a larger company

• Able to communicate with individuals at all levels in the company and with various business contacts outside of the company in an articulate, professional manner.

• Outstanding analytical, writing, editing, proofreading, and presentation skills.

• Excellent time management, organization, and prioritization skills. Must be able to multi-task to meet strict deadlines while maintaining a high quality of work product.

• Self-direction, tact, diplomacy, and a courteous and professional demeanor.

• Technically proficient and meticulous with accuracy and detail.

• Must be a team player"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1128&ao=14295&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_df1cd668&cb=1562003722987&jobListingId=3258292151,Data Engineer,Datalicious, – Bengaluru,"We’re looking for an experienced Data Engineer to be part of our team who has a strong cloud technology experience to help our data engineering team to take our products to the next level.

This is a hands-on role, you will be required to code and develop the product. You need to have a strong software development background and love to work with cutting edge big data platforms.

You are expected to bring with you extensive hands-on experience with Google Cloud Platform (BigQuery, Dataflow, Cloud Composer), Spark and other Big Data processing frameworks and technologies as well as advanced knowledge of RDBMS and Data Warehousing solutions.

Requirements

Strong background working on large scale Data Warehousing and Data processing solutions. Strong Python programming experience. Experience designing & architecting products. SQL and RDBMS handling is a must. Good knowledge of OO, functional and procedural programming paradigms. Knowledge of various design patterns. Good in-depth knowledge of data structures and algorithms. Strong experience with Linux operating systems. At least 2+ years of experience working as a developer.

Highly desirable

Understanding of agile principles specifically scrum. Docker, Puppet, Ansible, etc.. Understanding of digital marketing and digital advertising space would be advantageous.

Benefits

Datalicious is a global data technology company that helps marketers improve customer journeys through the implementation of smart data-driven marketing strategies. Our team of marketing data specialists offer a wide range of skills suitable for any challenge and cover everything from web analytics to data engineering, data science and software development."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1323&ao=14295&s=58&guid=0000016baead935d998135bfad78c409&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_f76863d1&cb=1562003740670&jobListingId=2731915941,Data Engineer,Datalicious, – Bengaluru,"We’re looking for an experienced Data Engineer to be part of our team who has a strong cloud technology experience to help our data engineering team to take our products to the next level.

This is a hands-on role, you will be required to code and develop the product. You need to have a strong software development background and love to work with cutting edge big data platforms.

You are expected to bring with you extensive hands-on experience with Google Cloud Platform (BigQuery, Dataflow, Cloud Composer), Spark and other Big Data processing frameworks and technologies as well as advanced knowledge of RDBMS and Data Warehousing solutions.

Requirements

Strong background working on large scale Data Warehousing and Data processing solutions. Strong Python programming experience. Experience designing & architecting products. SQL and RDBMS handling is a must. Good knowledge of OO, functional and procedural programming paradigms. Knowledge of various design patterns. Good in-depth knowledge of data structures and algorithms. Strong experience with Linux operating systems. At least 2+ years of experience working as a developer.

Highly desirable

Understanding of agile principles specifically scrum. Docker, Puppet, Ansible, etc.. Understanding of digital marketing and digital advertising space would be advantageous.

Benefits

Datalicious is a global data technology company that helps marketers improve customer journeys through the implementation of smart data-driven marketing strategies. Our team of marketing data specialists offer a wide range of skills suitable for any challenge and cover everything from web analytics to data engineering, data science and software development."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=430&ao=457171&s=58&guid=0000016baeac7587be95eddabde7cc60&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_81cc2a07&cb=1562003666797&jobListingId=3184261764,"Data Scientist; Enviro, Health, & Safety",Amazon, – Bengaluru,"Amazons Worldwide (WW) Environment, Health and Safety (EHS) organization is changing the way we think about our workplace, so that we can keep our associates healthy and safe, while also protecting the environment. We have just started scratching the surface in terms of possibilities, and are exploring everything from using devices to monitor and improve health, to linking together data from our buildings and devices to predict safety-related events. Our team is reinventing the way Amazon anticipates, assesses, and manages workplace hazards and risks. So, if creating industry-first products and solutions interests you, then this might be the role for you.

The EHS Data Scientist role will work closely with our global EHS Strategy team to perform multi-layered research and analysis to build deep understanding of the space, and to enhance processes with data-based frameworks that predict workplace risks. Broadly, this person will work with our teams to optimize our global environment, health and safety processes in several ways from anticipating hazards that could impact people or the environment, to testing hypotheses on specific problems that have been notoriously difficult to solve, and in building machine learning into automation to continuously optimize throughput.

If you are a mental athlete who runs towards big problems and can repeatedly surmount challenging obstacles then join us. The ideal candidate is a self-starter, and can work efficiently in a fast-paced environment. The candidate has strong technical background and documented experience of working with complex and large datasets. The candidate has proven experience in partnering with business and technical teams. The successful candidate puts customer first, and has an impressive drive for results. The candidate must be skilled at anticipating and resolving problems, managing multiple priorities, and communicating effectively with different levels of the organization.

Basic Qualifications

Bachelor's degree in Computer Science, Operations Research, or Math/Statistics
Masters degree and/or PhD
5+ years of experience in data science or machine learning
Experience in working with multi-dimensional data
Top notch communication skills, to convey key insights from complex analysis
Ability to diagnose problems and/or customer requirements and translate them


into analysis/product roadmap



Impeccable attention to detail
Ability to deal with ambiguity and competing objectives

Preferred Qualifications

Knowledge of AWS Tools
Experience in R/Python/Spark
Experience in Text Analytics
Experience in Deep Learning and Computer Vision
Experience in Risk Management and/or IOT
Passion for Processes and Systems
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=517&ao=437149&s=58&guid=0000016baeac946289d87fba82cd68ad&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_be2d5488&cb=1562003674692&jobListingId=3200722886,Data Scientist/Machine Learning,CareerNet Consulting, – Bengaluru,"Job Description:

The job holder is required to ensure the provision of complete, true and accurate analysis and report to functional management and senior executives under minimum supervision of his / her line manager, in order to facilitate effective decision making.

The nature of work will require the role holder to take quick decisions in situations where complete information/data might not exist and he/she would need to apply business knowledge & intuition to make best case recommendations

The role holder shall also be expected to guide and Analysts / Associate Analysts from a functional perspective and help them gain business understanding.

In this role, the job holder will be under partial supervision and will undergo on the job training, however it is vital that the person in this role is able to learn new tasks very quickly. The role holder will be expected to execute on tasks/projects, once provided initial directional guidance. The role holder shall be expected to solve complex technical/business problems on his/her own without involving his/her line manager. The role holder will be expected to be responsible for thorough quality check (QC) of their own deliverables, and follow the departmental QC procedures as laid down by their line managers. They will also be expected to create departmental QC guidelines & ensure their adherence by his/her functional reports

The role holder shall also be expected to be the primary SPOC for their assigned projects, for the business partner when required . In this role, they are supposed to set the correct expectations with respect to deliverables, TAT, follow ups etc. They are expected to actively manage the projects and bring to light potential road blocks

Skills:

3-6 years of hands-on experience using statistical concepts & machine learning models to solve complex business problems

Bachelor's or Master's degree in Mathematics, Statistics, Economics, Engineering, Computer Science, Management or other quantative fieds of study

Proficiency in R,Python, Jupyter, SAS Programming languages, SQL and MS Office suite knowledge is preferred

Exposure to open source tools like Tensor Flow and cloud analytics platform such as GCP, AWS Redshift , Azure etc. will be added advantage

Good Knowledge and experience in data mining techniques such as (but not limited to ) GLM/Regression, Random Forest, Boosting, Trees, Clustering, Decision Tree, text mining, network analysis, Deep learning, etc.

Experience with unstructured ""Big Data"", including free text, social media, images and other unconventional data sources

Well versed with querying hadoop environment using Spark, Pig/ Hive, can develop and use existing algorithms in Python/ R

Experience with cloud/ server environment set up for distributed computing will be an added advantage along with spark and scala experience.

Excellent written and verbal communication skills. Ability to develop and effectively communicate complex concepts and ideas

Salary: Not Disclosed by Recruiter

Industry:Banking / Financial Services / Broking

Functional Area:Analytics & Business Intelligence

Role Category:Analytics & BI

Role:Analytics Manager

Keyskills

deep learningtext miningmachine learningsqlrpythonSASBig DataClassificationNeural NetworksLinear RegressionSupport Vector Machine

Desired Candidate Profile

Please refer to the Job description above

Company Profile

Careernet Technologies Pvt Ltd

Banking and financial investment services including internet mobile banking accounts, loans, money transfers and services

View Contact Details+

Recruiter Name:Anju

Contact Company:Careernet Technologies Pvt Ltd

Send a Query

Email IdPlease provide your email address

QueryPlease enter your query

Attach Resume (Optional)

Supported Formats: doc, docx, rtf, pdf Max file size: 2MB

Send me Jobs like thisI agree to Terms & ConditionsPlease agree to the terms and conditions to continue."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1001&ao=437149&s=58&guid=0000016baead30f6aeffe6cf8d7d0935&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_248791b0&cb=1562003715320&jobListingId=3258138821,Data Scientist,SuccessFactors, – Bengaluru,"SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.

SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.

Team

The Competitive and Market Intelligence (CMI) team is responsible for analyzing market trends, understanding key competitors in each market, and assessing the impact to SAP’s overall strategic direction and execution. CMI is a part of the Corporate Strategy Group. CMI Crystal Ball is global account intelligence platform that use modern digital analytics to deliver insights into what SAP customers and prospects own and intend to purchase. The CMI Crystal Ball platform injects Big Data account intelligence from an ecosystem of data vendors to enable marketing and sales stronger lead generation and more efficient prospecting. The CMI Data Scientist Expert will report to the CMI Crystal Ball lead and will be virtually be based in India.

Purpose and Objective

The Data Scientist Expert will be virtually based in India CMI Crystal Ball is looking for an outstanding data scientist with the following 3 objectives:



Lead Crystal Ball platform projects. Drive planning and monitor end-to-end execution of platform projects. Ensure business needs are accomplished in the development of back-end functionality and UX.
Develop and design market data analysis programs using internal and external data, enhance account intelligence signals to potential markets, account profiles, target accounts, product opportunities and marketing strategies. Query and aggregate heterogenous data sources to support global programs on account intelligence
Define, propose and implement experimental research strategies on account intelligence. Consult with decision makers and senior management regarding strategic research, planning and analysis, providing insight, knowledge and understanding of markets, solutions and accounts

Role Requirements

For this Data Scientist position we are considering experienced candidates with high analytical problem-solving skills. A experience in scientific and technical work is required. This position requires highly cross-functional coordination with SAP Internal teams and external vendors.

An ideal candidate should possess the following expertise:

Bachelors or Masters’ in Mathematics, Physics, Computer Science or an equivalent area
At least four years of professional experience, 2 in Data Science
Software Development experience
Proven leadership skills or project management expertise
Proficient in Data mining techniques and data analysis to drive optimization and improvement of solution
Experience using statistical computer languages (R, Python, SQL, etc.) to manipulate data and draw insights from large data sets
Experience querying databases and using statistical computer languages: R, SQL, etc.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications
Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc.
Coordinate with different functional and technical teams to implement models and monitor outcomes
Manage relationship with project stakeholders, including internal and external clients, keeping stakeholders informed of progress and issues in order to manage expectations on all project requirements and deliverables
Manage and communicate a clear vision of the project’s objectives, and motivate the project team to achieve them; create a project environment that enables peak performance by team members
Must have hands-on project experience in HANA data modelling
experience in creating Attribute Views, Analytic Views, Graphical and Scripted Calculation Views, Creating Restricted & Calculated Columns

WHAT YOU GET FROM US

Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.

SAP'S DIVERSITY COMMITMENT

To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.

SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com).

Successful candidates might be required to undergo a background verification with an external vendor.

Additional Locations:
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1717&ao=717145&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_64d41ae3&cb=1562003788199&jobListingId=3143274895,Senior Data Analyst,GSN Games, – Bengaluru,"
GSN Games is looking for an outstanding Senior/Lead Data Analyst to join our team in

Bangalore! Jackpot! About the GSN Games Casino Studio:
Slots, bingo, cards, and more! Work on incredible games, including a top-10 grossing app, alongside the best in the business. 
Are you skilled at solving complex business problems using big data? Do you want to directly impact the strategy and game development of a best-in-class video game company? Would you like to be part of a fun, fast-paced team working in a strong data-driven culture? Then we are looking for you!
What Youll Do:

Work collaboratively with game teams to deliver actionable insights into our games to further increase user acquisition, engagement and monetization using statistical techniques & provide reports Develop data collection systems & strategies to optimize statistical efficiency & data quality/integrity Proactively perform a wide range of analyses to identify/analyse/interpret trends, issues, and opportunities across games and perform competitor analysis Answer business-related questions & generate business reports through exploratory data analyses and ad-hoc reporting Design and implement advanced statistical testing for specific problem-solving needs (e.g. A/B testing)
About You:
· BS in Computer Science, Statistics, Math, Physics or other quantitative discipline. Advanced degrees a plus 
· 6+ years of experience in a data analyst, financial analyst, scientist or similar role performing quantitative, statistical or financial analysis 
· 4+ years experience using SQL, including complex queries from multiple data sources. 
· SQL skills using columnar database like Vertica/Google Big Query/ Amazon redshift 
· 3+ years experience using Python to manage and/or analyse data 
· Experience creating, operating and analysing multiple simultaneous A/B tests 
· Excellent analytic and problem solving skills, including forecasting and performance marketing analysis 
· Strong communication and presentation skills, including extensive use of chart and table tools 
· 2+ years experience creating and writing reports using Tableau or a similar reporting system 
· Passion for speed and large data sets
Bonus Points:

2+ years within the mobile gaming domain. Experience with R, SAS, SPSS, Matlab or other statistical modelling package Experience using Source Control Systems such as SVN or GIT Strong statistical background Involved directly in analysing revenue and customer retention
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1810&ao=116277&s=58&guid=0000016baeae7564a2953d77b61044d8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b742c16b&cb=1562003797803&jobListingId=3182593202,Data Scientist (4+ Years) for an Online Ecommerce Company,Zyoin, – Bengaluru,"We are looking for a Data Scientist for one of our esteemed Clients for Bangalore ,India Location.

Job Requirement:

Understand problem statement/product requirement.
Work with Data Engineers to get required data.
Analyse the data and identify statistical/machine learning models.
Build POCs to demonstrate success/failure of the hypotheses.
Post that, work with ML and Data Engineers to implement your models on existing production systems and big data platform.

Must Have:

Qualification Masters or Ph.D. in Statistics, Math, CompSci, Econ, Physics, Engineering or related scientific disciplines; preferably from a premier scientific institute like ISI or IISC.
Work experience At least 4 years in Tech, with 2 years as a Data Scientist or equivalent position.
Statistical knowledge Proven experience in statistical methods like Markov Models, Stochastic models, Bayesian Models, Classification Models, Cluster Analysis, Multivariate Stats, Regression Models.
Machine Learning Prior work experience in one or more of these knowledge areas (domain agnostic): Price Modelling, Demand Forecasting, Recommender Systems, User Profiling, Fraud Detectors.
Technologies Proficiency in Python (must have) and any other prog. language; Specific libraries may include TensorFlow, Keras, Torch, Caffe, Theano, etc;
Experience with Kaggle is a bonus.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1006&ao=437149&s=58&guid=0000016baead30f6aeffe6cf8d7d0935&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_dfdc15a9&cb=1562003715326&jobListingId=3201429048,Data Analyst,Q-Dat IT Solutions, – Bengaluru," Graduate in the analytical fields with strong academic credentials Excellent written and verbal communication skills Should have worked on excel and advance excel, MS Office Please send your CV to:careers@q-dat.com"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2015&ao=437149&s=58&guid=0000016baeaeb1559758c2d824602746&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_09e179b8&cb=1562003813153&jobListingId=3221979308,Data Analyst,Q-Dat IT Solutions, – Bengaluru," Graduate in the analytical fields with strong academic credentials Excellent written and verbal communication skills Should have worked on excel and advance excel, MS Office Please send your CV to:careers@q-dat.com"
