url,Position,Company,Location,Job_Description
https://www.glassdoor.co.in/partner/jobListing.htm?pos=201&ao=493587&s=58&guid=0000016b6ff022b58e536b8bcc9a19bb&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6902c2c5&cb=1560951137320&jobListingId=3268600851,Data Science Specialist,GE Healthcare, – Bengaluru,"Role Summary:The Data Science Specialist in Imaging DevOps team will work on address statistical, machine learning and data understanding problems, related to data coming from various tools, as a outcome various build & release processes. In this role, the contribution will be primarily into development of the Cognitive DevOps framework, that aims at development & deployment of modern machine learning, operational research, and statistical methods for finding structure in large data sets into the pipelines.

Essential Responsibilities:The Data Science Specialist will be part of Imaging DevOps team working on Cognitive DevOps framework & applications development.

DevOps team include software developers, build & release engineers, product managers, who work in concert with other GEHC Imaging Software units in development and integration of automation related to software build & release operations.

This role would be primarily focused on -



Working with large, unstructured, complex data sets coming from various tools used by DevOps teams and developing applications in areas include auto corrections for routine, intermittent pipeline failures, remote monitoring and diagnostics across infrastructure, operations optimization, etc.
Develop analytics within well-defined DevOps pipelines/projects to address automation gaps & opportunities.
Work alongside software developers and software engineers to translate algorithms into product ready services.
Perform exploratory and targeted data analyses using descriptive statistics and other methods.
Work with architects and other senior engineers on data quality assessment, data cleansing and data analytics
Work on generating reports, annotated code, and other projects artifacts to document, archive, and communicate The work and outcomes.
Share and discuss findings with team members.


Qualifications/Requirements:• Bachelors Degree in a STEM major (Science, Technology, Engineering, Mathematics)



Demonstrated skill in the use of one or more analytic software tools or languages (e.g., SAS, SPSS, R, Python)


Desired Characteristics:• Demonstrated skill in the use of descriptive statistics to assess quality of industrial datasets



Experience applying predictive or prescriptive analytics to industrial applications
Demonstrated awareness of data visualization and storytelling methods for conveying information to stakeholders.


About Us:GE (NYSE:GE) drives the world forward by tackling its biggest challenges. By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely. GE people are global, diverse and dedicated, operating with the highest integrity and passion to fulfill GEs mission and deliver for our customers. www.ge.comAdditional Locations:India;Bengaluru;"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2420&ao=437149&s=58&guid=0000016b6ff2fcef8cdbc97822ab1f83&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a33d7ddb&cb=1560951324301&jobListingId=3205254368,Senior Data Engineer,DataWeave, – Bengaluru,"Responsibilities:

Inclined towards working in a start-up environment.

Design and Build robust and scalable data engineering solutions for structured and unstructured data for delivering business insights, reporting and analytics.

Expertise in troubleshooting, debugging, data completeness and quality issues and scaling overall system performance.

Build robust API's that powers our delivery points (Dashboards, Visualizations and other integrations).

Requirements:

Good communication and collaboration skills with 4-7 years of experience.

Ability to code and script with strong grasp of CS fundamentals, excellent problem solving abilities.

Comfort with frequent, incremental code testing and deployment, Data management skills.

Good understanding of RDBMS.

Experience in building Data pipelines and processing large datasets.

Knowledge of building crawlers and data mining is a plus.

Working knowledge of open source tools such as mysql, Solr, ElasticSearch, Cassandra (data stores) would be a plus.

Expert in Python programming.

Comfort with frequent, incremental code testing and deployment, Data management skills."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=722&ao=437149&s=58&guid=0000016b6ff0d6d4a8672f0b31fad603&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6407d4ae&cb=1560951183399&jobListingId=3201264228,Data Scientist,Quick Ride, – Bengaluru,"Requirements:

Coding knowledge and experience with several languages: C /C++/ Java.

Knowledge and experience in statistical and data mining techniques: GLM or Regression Random Forest Boosting Trees text mining social network analysis etc.

Experience querying databases and using statistical computer languages: R SAS Python SQL etc.

Working experience on Cloud Environment preferably AWS.

Working Experience in Agile environment.

Exposure to notebook tools like Jupyter and Zeppelin."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1113&ao=437149&s=58&guid=0000016b6ff156f8b0776fd84c4ff5e4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b6ca592d&cb=1560951216185&jobListingId=3201191412,Data Scientist (Senior Analyst - TDIM),JLL, – Bengaluru,"#JLLTechAmbitions

Duties & responsibilities

Use various ML/AI techniques to build Actionable Insights derived from customer and internal database

Build ML models based on various techniques such as Classification, Clustering, Regression, and Prediction

Work with Product Manager to discuss and identify data needs and uses cases

Exploration of different forms of data to identify patterns and provide actionable insights

Manage deployment of ML models from research to production environments

Evaluate various techniques such as Deep Learning, Reinforcement Learning, Statistical analysis and NLP that can be applied to solve use cases

Ensuring that rigorous design and development practices are followed in the design of models

Implement techniques such as offline learning, online learning, zero shot learning, etc. to continuously improve the accuracy of the models

Plan and participate in Sprint activities such as Sprint Planning, Spring Backlog grooming, roadmap discussions, etc.

Estimate stories/tasks based on a prioritized backlog

Key skills

Strong knowledge of Statistical and Mathematical foundations required for ML

Production experience with building and deploying ML models

Experience with ML techniques such as NLP, Time-Series, Clustering, Classification, and Regression

Experience with tools such as Tensor Flow, skit-learn, Keras, R, Pytorch, etc

Strong development experience in Python

Experience with implementation of data cleansing and normalization techniques

Ability to compare models for Generalization and Bias as related to use cases

Experience in build automation tools

Experience in working with Container Management/Orchestration Systems such as Kubernetes, Apache Mesos, AWS ECS, etc

Experience with Stream Analysis and ML with tools such as Spark, Apache Flink, etc

Experience with one or more public clouds (AWS, GCP, Azure)

Employee specification

Bachelors degree in Electronics & Communication Engineering or Computer Science discipline. Advance degree preferred.

5+ years experience as a Data Scientist with 3 years in a production environment

Capability to self-learn new software applications and programming languages.

Effective written and verbal communication skills, including technical writing.

Excellent technical, analytical and organizational skills. Project management skills desired."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2014&ao=4120&s=58&guid=0000016b6ff275d3928b9519225ec86e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_97cff2dd&cb=1560951289601&jobListingId=3239371615,Big Data Engineer with Java & NodeJS,Clairvoyant, – Bengaluru,"Apply

 For This Job

Location: Bangalore, India

Experience: 4+ years

Number of Positions: 2At Clairvoyant, we’re building a thriving big data practice to help enterprises enable and accelerate the adoption of Big data and cloud services. In the big data space, we lead and serve as innovators, troubleshoorters, and enablers. Big data practice at Clairvoyant, focuses on solving our customer’s business problems by delivering products designed with best in class engineering practices and a commitment to keep the total cost of ownership to a minimum.

Must Have:


4-8 years of experience in software development.
At least 2 years of relevant work experience on large scale Data applications
Good aptitude, strong problem solving abilities, and analytical skills, ability to take ownership as appropriate
Working experience in NodeJS
Should be able to do coding, debugging, performance tuning and deploying the apps to Prod.
Should have good working experience in at least two of the below.



Hadoop ecosystem (HDFS, Hive, Yarn, File formats like Avro/Parquet)
Kafka
J2EE Frameworks (Spring/Hibernate/REST)
Spark Streaming or any other streaming technology.
Python or Java.


Ability to work on the sprint stories to completion along with Unit test case coverage.
Experience working in Agile Methodology
Excellent communication and coordination skills
Knowledgeable (and preferred hands on) - UNIX environments, different continuous integration tools.
Must be able to integrate quickly into the team and work independently towards team goals

Role & Responsibilities:


Take the complete responsibility of the sprint stories’ execution
Be accountable for the delivery of the tasks in the defined timelines with good quality.
Follow the processes for project execution and delivery.
Follow agile methodology
Work with the team lead closely and contribute to the smooth delivery of the project.
Understand/define the architecture and discuss the pros-cons of the same with the team
Involve in the brainstorming sessions and suggest improvements in the architecture/design.
Work with other team leads to get the architecture/design reviewed.
Work with the clients and counter-parts (in US) of the project.
Keep all the stakeholders updated about the project/task status/risks/issues if there are any.

Education:


BE/B.Tech from reputed institute.


"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1919&ao=175631&s=58&guid=0000016b6ff254bfb7e8ef0954c5e441&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_bc3eb346&cb=1560951281185&jobListingId=3263253348,"Scientist II, R&D Machine Learning",Conduent, – Bengaluru,"Data Scientist: Data Analytics / Machine Learning

Conduent

is the world’s largest provider of diversified business process services with

leading capabilities in transaction processing, automation, analytics and

constituent experience. We work with both government and commercial customers

in assisting them to deliver quality services to the people they serve. We

manage interactions with patients and the insured for a significant portion of

the U.S. healthcare industry. We are the customer interface for large segments

of the technology industry and the operational and processing partner of choice

for public transportation systems around the world. Whether it’s digital

payments, claims processing, benefit administration, automated tolling,

customer care or distributed learning – Conduent manages and modernizes these

interactions to create value for both our clients and their constituents. Learn

more at Conduent.com.

Job

Overview

Do you

want to uncover hidden insights from data and use those to drive decisions and

influence behavior to create business value for our clients? If so, the Analytics

Practice within the Conduent Technology innovation (CTI) organiation has an

exciting opportunity for you. The CTI Analytics team works closely with

Conduent business groups to address real world challenges such as the rising

cost of healthcare, mobility in urban society and payment card fraud in

financial welfare programs, using the power of Data Analytics. We adopt a

multidisciplinary approach that combines techniques from diverse domains such

as data mining and machine learning, statistical modeling, simuation,

optimization and multimedia analysis, and use big data technologies to

consolidate and analyze volumes of data from multiple sources in a scalable

manner.

We are

looking for data scientists to work on machine learning, data mining, and

statistical modeling for predictive and prescriptive enterprise analytics. Successful

candidates will be expected to investigate state of the art techniques in

advanced machine learning and statistical modeling, and design, develop, and

deploy state-of-art, scalable systems for innovative analytics applications in

a set of industrial verticals (e.g. healthcare, transportation, customer care

etc.). Applicants will be expected to work with a diverse set of data sources,

such as time series data, spatial, graph data, semi-structured and unstructured

data, and build statistical/machine-learning models in support of on-demand,

real-time analytic services. The applicant should also have strong skills in

explaining and interpreting the analytic models and outcomes in both research

and application contexts.

Responsibilities

• 

Research, design and prototype robust and scalable models

based on machine learning, data mining, and statistical modeling to answer key

business problems

• 

Build tools and support structures needed to analyze data,

perform elements of data cleaning, feature selection and feature engineering

and organize experiments in conjunction with best practices

• 

Work with development teams & business groups to

ensure models can be implemented as part of a delivered solution replicable

across many clients

• 

Present findings to stakeholders to drive improvements and

solutions from concept through to delivery

• 

Keep abreast of the latest developments in the field by

continuous learning and proactively champion promising new methods relevant to

the problems at hand

• 

Collaborate closely with university partners and other

scientists and engineers in a multidisciplinary work environment

Qualifications

· 

PhD / Masters in computer

science, computer engineering or MS with 4 years of experience in related

field.

· 

Demonstrated history of driving

and delivering analytics models and solutions

· 

Deep knowledge of fundamentals

of machine learning, data mining and statistical predictive modeling, and

extensive experience applying these methods to real world problems

· 

Strong skills in software prototyping and

engineering with expertise in applicable programming and analytics languages

(Python, R, C/C ) and various open source machine learning and analytics

packages to generate deliverable modules and prototype demonstrations of their

work

· 

Desired interdisciplinary skills include big data technologies,

ETL, statistics and causal inference, Deep Learning, modeling and simulation

· 

Breadth of skills and experience

in machine learning – diverse types of data, diverse data sources, different

types of learning models, diverse learning settings

· 

Ability and inclination to work

in multi-disciplinary environments, and desire to see ideas realized in

practice

· 

Experience and knowledge in services domains such

as business process outsourcing systems, transportation systems, healthcare

systems and financial services is valued

· 

Demonstrated ability to propose novel solutions to

problems, performing experiments to show feasibility of their solutions and

working to refine the solutions into a real-world context

· 

Strong analytical, written, and verbal

communication skills

Conduent is an Equal Opportunity Employer and considers

applicants for all positions without regard to race, color, creed, religion,

ancestry, national origin, age, gender identity, sex, marital status, sexual

orientation, physical or mental disability, use of a guide dog or service

animal, military/veteran status, citizenship status, basis of genetic information,

or any other group protected by law. People with disabilities who need a

reasonable accommodation to apply or compete for employment with Conduent

Business Services or one of its subsidiaries may request such accommodation(s)

by sending an e-mail to accommodations@Conduent.com. Be sure to include your name, the job you

are interested in, and the accommodation you are seeking."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1909&ao=576937&s=58&guid=0000016b6ff254bfb7e8ef0954c5e441&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_cd75bada&cb=1560951281177&jobListingId=3245571264,Senior Data Analyst,SiteMinder, – Bengaluru,"Senior Data AnalystWe're looking for a Senior Data Analyst who will be responsible for all the data modelling and analysis projects using SQL, Python and various AWS data stack tech catering to various BI and analytics projects.You will build OLAP data models from scratch by analysing the existing application and business process systems, build optimised summary layers catering to various BI and analytics projects and optimise the existing BI data pipeline by implementing best practices.Who we are Ever booked hotel accommodation on Booking.com, Expedia or TripAdvisor? Chances are, youve used SiteMinder. Our goal is to liberate hoteliers with technology that makes a world of difference, and we do that by helping them find and acquire guests online.We are the worlds leading guest acquisition platform for hotels, supporting 35,000 hotels in 160 countries to generate more than 87 million reservations on our platform each year.Were not like other tech companiesIt's rare that a global tech company is headquartered in Australia, not to mention one thats backed by the same Silicon Valley investor as Facebook, Netflix and Expedia. Hows that for good company?We pioneered a SaaS model for hotels in 2006, and 13 years on, competition is tough but we work hard to call ourselves the worlds leading guest acquisition platform for hotels. So far, we have 35,000 hotel customers in 160 countries, and were on a mission to make a world of difference to 60,000 hotels by 2022!As Senior Data Analyst, your primary responsibilities will include:Build OLAP data models from scratch by analysing existing application and business process systemsBuild optimised summary layers catering to various BI and analytics projectsOptimise the existing BI data pipeline by implementing best practicesBuild strong functional and business knowledge of various applications and business process systems like Salesforce, Zuora etc. Cater to day to day Data Operations and ad-hoc data analysis requestsThe ideal candidate will possess:You have 6+ years of experience in a Data Modelling and analysis role with at least 2 complete data modelling project experience You have developed conceptual, logical and physical data models with associated metadata, including data lineage and technical data definitionsYou have worked on OLTP to OLAP data modelling projectsYou have experience in designing and implementing Dimensional and Fact tablesExperience working within AWS data services such as Redshift, Glue, S3, Athena, Aurora is a plus!You have experience in creating automated data pipelines via Hadoop, SQL and Python based ETL frameworksYou are familiar with complex data lake environments that span across OLTP, MPP and Hadoop platformsProven experience with major big data components like Hive, Hbase, Spark, Pig, Sqoop, Flume, Kafka, MapReduce is advantageous As you are working in our offshore office you will be able to work under minimal supervision and leverage your knowledge, experience, and judgment to accomplish well-defined goalsAs you will have regular communication with our Sydney HQ team you will have competent verbal and written communication skills to discuss projects with remotely located managers and work well in in-person and remote team situations How to applyDoes this job sound like you? If yes, we'd love for you to be part of our team! Please send a copy of your resume and our Talent Acquisition team will be in touch. Why join SiteMinder?At SiteMinder, youll do the best work of your career. Were the trailblazers of our industry and our enemy is closed thinking, so youll have the chance to be creative and question the status quo. Every day, youll have new problems to solve - and meet new people to learn from. We continue to grow rapidly and were committed to supporting the learning you need as you grow with us."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1705&ao=4120&s=58&guid=0000016b6ff21350b953888fa0d32115&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_2d6fafec&cb=1560951264398&jobListingId=2697930736,Data Engineer,Paisool, – Bengaluru," OverviewINBE is a Bangalore-based technology startup that’s building a retail platform — Paisool — for Kirana stores, small retailers and neighbourhood supermarkets. This is our attempt at reimagining the urban grocery retail space. Paisool, with its super simple Point of Sale device, uses distributed learning systems to understand buying behaviour of households and localities. This knowledge is used to help stock the stores with hyper-targeted inventory from our curated marketplace of products and suppliers — thus, offering a superior selection for consumers while optimising inventory & cash flow for stores. Our platform is live in 15 pilot stores, with plans to add another 85 stores by 31st March 2018.  Paisool Data Platform collects, store, analyse and visualize data to better business insights on urban grocery consumption space. Developers use that information to identify problems and generally make our platform and app ecosystem more awesome. To build data-driven features, and foster a data-informed culture. We need your help!  As a Data Engineer at Paisool, you work on the Paisool data platform, that collects the purchase data, Peer networked Paisool platform data pipeline that share and store data, and the tools that enable developers to analyse and visualize the data.About YouWe are seeking an experienced technologist in building trusted data management, data tools and data analytics services. If you are the engineer we are looking for, these next statements will resonate with you. You are someone who can build maintain and mature our data services as a whole, bringing robust, secure and scalable solutions to Paisool. You enjoy solving complex problems, making data more accessible and delivering high-quality service.What You’ll do : You will implement and operate data systems to meet the needs of the organization by synthesizing organizational requirements and identifying the best method of presenting the data for business decisions.Develop, recommend and implement process and procedure changes to systematically improve data integrity.You will collaborate with cross-functional teams across disciplines such as product, engineering, operations, and marketing to design existing and new features and build data sets for efficient analysis.You will contribute to Paisool’s data platform and data-driven decision-making by architecting, building, installing, testing, monitoring and maintaining data handling and data management systems.You will pay attention to industry trends in data science and engineering, evaluating and learning new technologiesYou will work with product managers, engineers and data scientists to experiment and build features into Paisool platforms driven by data and algorithmsYou will build & deploy machine learning algorithms and statistical models in multidimensional problem spaces.You will design experiments and interpret the results to draw detailed and actionable conclusionsWhat you'll need :A logical mindset is a must, ideally combined with a strong engineering or mathematics backgroundDeep understanding of experimental design and the scientific method.2+ years of relevant experience in a software development or programming role.Demonstrated authority in one, or proficiency in more than one, programming language (Python or R ...)A strong foundation in database systems (non-relational and SQL); experience working with large datasets is a plusGood theoretical understanding and previous work experience with relevant algorithmsAbility to deliver on tight timelines and move quickly while maintaining attention to detailCollaborate closely with cross-functional teams to execute decisionsSelf-driven and proactive with the ability to work in a self-guided mannerExcellent communication and organization skills Bonus PointsOur team requires skills in a variety of domains. You should ideally have experience with some of the areas listed below, and be interested in learning new things. We’re excited to see: Understanding of distributed systems.A strong background in statistical foundations of experimental or observational dataExperience with tools and technologies we’re using: Python, Twisted, React Native, CoffeeScript, Polymer, Cordova, WebSockets, WebRTC etcExperience with product analyticsExperience with machine learningWorking knowledge of web development technologies: HTML, Javascript, CSSExperience in open-source development and contribution to open-source technology. If you’re deeply interested in working on Data Engineer post at Paisool and have relevant skills and experience, please consider applying even if your background doesn’t perfectly match our ideal credentials. If you have different experiences and skills from the ones listed above but have something else to contribute, please contact us  hiring@inbe.com"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2802&ao=437149&s=58&guid=0000016b6ff380cca603aaf9de207d6a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_2759cf49&cb=1560951358018&jobListingId=3200987443,Data Engineering,technosoft corporation, – Bengaluru,"This role on the Enterprise Data team will support Data Engineering initiatives, including the development and enhancement of “Data Lake” architecture. This role is primarily to provide support and maintenance to applications in production. Key Responsibilities:- Build and Maintain distributed, scalable, and reliable data pipelines that ingest and process data at scale and in real-time Create metrics and apply business logic using Spark, Scala Model, design, develop, code, test, debug, document and deploy application"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2829&ao=140609&s=58&guid=0000016b6ff380cca603aaf9de207d6a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b1d88edb&cb=1560951358044&jobListingId=2982200161,Salesforce Wave Analytics Consultant,Enquero, – Bengaluru,"Ability to work collaboratively in a creative, Agile environment and manage multiple task assignments.Strong problem solving and troubleshooting skills with the ability to exercise mature judgment.Good exposure on Wave Analytics.Must have created Wave dashboards.Exposure on Datasets, Dataflows, Recipes, Lenses, Dashboards, SAQL and JSON.Experience creating Work and Approval Flows.Experience with developing data models within Salesforce."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1408&ao=437149&s=58&guid=0000016b6ff1b7abadbb96412edf91f5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a3bd6e61&cb=1560951240939&jobListingId=3228048472,Data Analyst,Verisk Financial, – Bengaluru,"Job Description Candidates will apply business analysis to create advanced business intelligence solutions providing insight to clients. This role requires the candidate to use analytic tools and database skills to develop and evaluate a broad spectrum of analytics for large data sets.  Your responsibilities may include loading client data, validating client data, processing client data and producing Business Intelligence reporting on client data. You will work with leading Database Technologies and Data Warehousing toolkits to master the complex nuances in financial data received at Argus. Some of the technologies that you will use are SQL Server, SQL server Reporting Services (SSRS), SQL Server Integration Services (SSIS), Visual Basic .Net , ASP, .NET, Python, Amazon Web Services etc. ResponsibilitiesGather, Transform, Validate, aggregate and report on client data.Analyze data to systematically apply in-house developed, complex analysis technology to test the data quality and create benchmark solutions.Work directly with clients and other financial institutions to resolve critical issues in data qualityWork directly with client modelling teams to gather requirements based on clients’ need.Analyze large amounts of trended client and industry data, identify red flags and perform root cause analysis.Manipulate large amounts of (historical data), scrub, filter and select sample criteria for analysisProduce and validate benchmarks based on clients’ specifications.Enhance and improve the in-house technology suite for validating and reporting on new data.Create documentation to define business needs.Meet all operational SLAs to deliver high quality data in a timely and consistent mannerDevelop data driven exploratory analysis to solve defined problemsQualifications Bachelor’s or Master’s degree in  Engineering (all disciplines)  Computer Science / Computer Engineering  Mathematics / Statistics / Sciences  Finance / Economics  A track record of outstanding academic performance  Strong analytical, creative and interpersonal skills.  Demonstrated problem solving and root cause analysis skills  Ability to work creatively and analytically in a problem-solving environment  Eagerness to contribute in a team-oriented environment  Effective communication (written and oral)  Familiarity with SQL, AWS and/ or Python or other programing/data mining language is desired Additional Information Verisk Analytics is an equal opportunity employer.  All members of the Verisk Analytics family of companies are equal opportunity employers. We consider all qualified applicants for employment without regard to race, religion, color, national origin, citizenship, sex, gender identity and/or expression, sexual orientation, veteran's status, age or disability.  http://www.verisk.com/careers.html"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1519&ao=116277&s=58&guid=0000016b6ff1d612ac549744df1a357d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_21d9db3f&cb=1560951248752&jobListingId=1069989965,Data Scientist (5+ Years) for a Big Data Analytics Firm,Zyoin, – Bengaluru,"Skills & experience includes:

• 5+ years of research experience with at least 1 year of experience in machine learning / deep learning / AI and at least 1 year of experience in natural language processing.



Knowledge of statistical data modeling, predictive analytics, data mining and text mining is highly preferred.
Experience with Big Data Analytics and Data Visualization is a big plus.
Strong experience of taking research to production scale software.
Programming experience in Java is highly preferred.
Experience with Big Data technologies like Hadoop, Mahout, Spark etc. and/or Search technologies like Lucene, Solr, Elasticsearch is a big plus.
Must have a strong desire to aggressively learn and seek out new relevant technologies.
Ability to understand business requirements and translate them to technology solutions.
Entrepreneurial and Agile - understands the demands of a private, high growth company.
Ability to be both a leader and hands on “doer”.
Low ego, pragmatic and down to earth orientation.
Very good written as well as verbalcommunication skills.
Strong organizational, multi-tasking and time management skills.
Doctorate / Masters / Bachelors degree in Computer Science / Information Technology / Statistics / Mathematics or equivalent.

Roles & Responsibilities:-

• Conductdata science research on cognitive computation, deep learning and natural language question answering to deliver richer product experience.
Drive algorithm, technology and product innovation to create new features and functionalities that delivers better data democracy.
Mentor A+ research team.
Coordinate and collaborate with cross-functional teams including product management, customer support & operations, sales, marketing and management.
Be a thought leader and technology evangelist and collaborate with marketing to promote company`s technology leadership in creative ways in online and offline channels.
Develop product and technology showcases.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=801&ao=242900&s=58&guid=0000016b6ff0f5cba6ffe1250458a0f6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_7c151c8c&cb=1560951191305&jobListingId=3150790161,Analytic Science- Scientist II,FICO, – Bengaluru,"FICO (NYSE: FICO) is a leading global analytics software company, helping businesses in 90+ countries make better decisions. Join our world-class team today and fulfill your career potential! Job SummaryJob DescriptionTheOpportunity \""You will be an integral part of a team of scientists working closely with external clients to build efficient predictive models, analyze and validate production model behavior and ensure optimal model performance. There will be opportunities to support the internal technology team in development of models and get involved in sales activities related to the evaluation of models for different client environments.\"" – Sr. Manager Analytic Science What You’ll ContributeBuilding and evaluating predictive and decision models to be deployed in production systems or for research. This includes the analysis of large amounts of historical data, determining suitability for modeling, data clean-up and filtering, pattern identification and variable creation, selection of sampling criteria, generating performance definitions and variables, performing experiments with different types of algorithms and models and analyzing performance to identify the best algorithms to employ.Assist with model go-lives by performing production data validations and score distribution analysis of models in production.Apply data mining methodology in thorough analysis of model behavior and provide support for customer meetings, model construction and pre-sales.Manage projects under time and resource constraints, work with other teams within FICO (software, IT, product management, and product support) provide high quality support to enable integration and deployment of analytics software and solutions.May participate in post-implementation support.What We’reSeekingMS degree in a statistics, engineering, mathematics, computer science, physics, operations research field (PhD preferred).Some related industry experience in predictive modeling and data mining or PhD with no related experience.Experience with Perl/Python, C, C++, or Java and familiarity with basic software design principles and coding standards and best practices.Familiarity with numpy/scikit-learn/pandasNotebook based Data Analysis, Data VisualizationExperience analyzing large datasets and applying data-cleaning techniques along with performing statistical analyses leading to the understanding of the structure of datasets. Experience with Apache Spark is a plus.Prefer knowledge of some of the following: Bayesian networks, PCA, independent component analysis, linear and logistic regressions, inference, estimation, experimental design, neural networks, SVM.Our Offer to YouA culture and work environment strongly reflecting our core values:  Act like an Owner, Delight Our Customers and Earn the Respect of Others.The opportunity to make a difference by leveraging your unique strengths.Highly competitive compensation and rewards.Flexible work options, opportunities to give back to your community, social events with colleagues and a comprehensive benefits program inclusive of progressive parental leave. Why Make a Move to FICO?At FICO, you can develop your career with a leading organization in one of the fastest-growing fields in technology today – Big Data analytics. You’ll play a part in our commitment to help businesses use data to improve every choice they make, using advances in artificial intelligence, machine learning, predictive and prescriptive modeling, and much more.  FICO makes a real difference in the way businesses operate worldwide: Credit Scoring — 150+ billion FICO Scores have been sold to date, making it the most used credit score in the world.Fraud Detection and Security — 2.6+ billion payment cards globally are protected by FICO fraud systems.Lending — 3/4 of US mortgages are approved using the FICO Score.Anti-Money Laundering — our solutions check more than half a billion transactions a day to prevent criminal schemes such as terrorist financing Global trends toward digital transformation have created tremendous demand for FICO’s solutions, placing us among the world’s top 100 software companies by revenue. We support many of the world’s largest banks, insurers, retailers, telecommunications providers and other firms reach a new level of success.  Our success is dependent on really talented people – just like you – who thrive on the collaboration and innovation that’s nurtured by a diverse and inclusive environment. We’ll provide the support you need, while ensuring you have the freedom to develop your skills and grow your career. Join FICO and help change the way business thinks!  Learn more about how you can fulfill your potential at www.fico.com/Careers FICO values the benefit that diversity and a culture of inclusion bring to our workplace. We are an equal employment opportunity and affirmative action employer and we’re proud to offer employment and advancement opportunities to all applicants without regard to race, color, ancestry, religion, sex, national origin, pregnancy, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status."
